sales_rep_id,region,month,product_category,revenue,target,achievement_pct,commission_rate,incentive_payout
SOU23004,South,2025-07,Sports,97296,52415,1.8562625202709149,0.1356262520270915,13195.891817227894
SOU23004,South,2025-07,Beauty,28718,62463,0.45976017802539104,0.02,574.36
SOU23004,South,2025-07,Clothing,87250,96071,0.9081824900334128,0.04387883266889419,3828.428150361018
SOU23004,South,2025-08,Sports,21091,68010,0.31011615938832526,0.02,421.82
SOU23004,South,2025-08,Beauty,52813,61860,0.853750404138377,0.04025002694255847,2125.7246729173403
SOU23004,South,2025-08,Clothing,90705,92576,0.97978957829243,0.04865263855282867,4413.037579934325
SOU23004,South,2025-09,Sports,112911,76815,1.469908221050576,0.0969908221050576,10951.33071470416
SOU23004,South,2025-09,Beauty,116905,99769,1.171756758111237,0.0671756758111237,7853.172380699416
SOU23004,South,2025-09,Clothing,96146,73750,1.3036745762711865,0.08036745762711867,7727.009581016951
SOU23004,South,2025-10,Sports,108050,85417,1.2649706732851773,0.07649706732851774,8265.508124846343
SOU23004,South,2025-10,Beauty,57722,78935,0.7312598973839235,0.03208399315892824,1851.9522531196558
SOU23004,South,2025-10,Clothing,93378,59464,1.5703282658415176,0.10703282658415177,9994.511280774923
SOU23004,South,2025-11,Sports,65335,92974,0.7027233420095941,0.03018155613397294,1971.9119700131218
SOU23004,South,2025-11,Beauty,111542,87449,1.2755091539068486,0.07755091539068487,8650.184204507772
SOU23004,South,2025-11,Clothing,60119,56843,1.0576324261562549,0.055763242615625486,3352.4303828087886
SOU23004,South,2025-12,Sports,44191,62804,0.7036335265269728,0.030242235101798184,1336.4346113835636
SOU23004,South,2025-12,Beauty,29494,94743,0.3113053207097094,0.02,589.88
SOU23004,South,2025-12,Clothing,116024,68861,1.6849014681750192,0.11849014681750192,13747.700794353843
SOU23005,South,2025-01,Sports,69403,84599,0.8203761273773922,0.038025075158492815,2639.054291224877
SOU23005,South,2025-01,Beauty,82299,90291,0.9114861946373393,0.04409907964248928,3629.3101554972254
SOU23005,South,2025-01,Clothing,111535,59534,1.8734672624046764,0.13734672624046765,15318.967111230559
SOU23005,South,2025-02,Sports,110061,61676,1.784502886049679,0.1284502886049679,14137.367214151373
SOU23005,South,2025-02,Beauty,34842,70455,0.49452842239727485,0.02,696.84
SOU23005,South,2025-02,Clothing,56335,97037,0.580551748302194,0.02,1126.7
SOU23005,South,2025-03,Sports,44440,74071,0.5999648985432895,0.02,888.8000000000001
SOU23005,South,2025-03,Beauty,32187,57619,0.5586178170395182,0.02,643.74
SOU23005,South,2025-03,Clothing,53135,63367,0.8385279404106238,0.03923519602737492,2084.7621409145663
SOU23005,South,2025-04,Sports,110116,74588,1.4763232691585777,0.09763232691585777,10750.881310666595
SOU23005,South,2025-04,Beauty,44130,71531,0.6169353147586362,0.02,882.6
SOU23005,South,2025-04,Clothing,33173,75712,0.43814718934911245,0.02,663.46
SOU23005,South,2025-05,Sports,101839,90726,1.1224896942442077,0.06224896942442078,6339.372797213588
SOU23005,South,2025-05,Beauty,52416,79597,0.6585172808020403,0.02,1048.32
SOU23005,South,2025-05,Clothing,23055,78704,0.29293301484041473,0.02,461.1
SOU23005,South,2025-06,Sports,94147,84287,1.1169812663874619,0.06169812663874619,5808.693528658037
SOU23005,South,2025-06,Beauty,100217,62047,1.615178816058794,0.11151788160587942,11175.987540896418
SOU23005,South,2025-06,Clothing,36657,52000,0.7049423076923077,0.03032948717948718,1111.7880115384617
SOU23005,South,2025-07,Sports,116719,72807,1.603128820031041,0.1103128820031041,12875.609274520308
SOU23005,South,2025-07,Beauty,119780,70844,1.6907571565693638,0.11907571565693638,14262.889221387839
SOU23005,South,2025-07,Clothing,99462,88995,1.1176133490645541,0.06176133490645541,6142.905892465868
SOU23005,South,2025-08,Sports,27274,74113,0.368005613050342,0.02,545.48
SOU23005,South,2025-08,Beauty,84784,94761,0.894714070134338,0.04298093800895587,3644.0958481513144
SOU23005,South,2025-08,Clothing,77539,85465,0.9072602819867782,0.04381735213245189,3397.553666998187
SOU23005,South,2025-09,Sports,65053,57694,1.127552258467085,0.0627552258467085,4082.4157070059287
SOU23005,South,2025-09,Beauty,20521,64540,0.3179578555934304,0.02,410.42
SOU23005,South,2025-09,Clothing,22074,82727,0.2668294510861025,0.02,441.48
SOU23005,South,2025-10,Sports,54393,56944,0.9552016015734757,0.04701344010489838,2557.2020476257376
SOU23005,South,2025-10,Beauty,64988,62473,1.0402573911929953,0.05402573911929953,3511.024733885038
SOU23005,South,2025-10,Clothing,77628,64898,1.196153964683041,0.06961539646830411,5404.103997041511
SOU23005,South,2025-11,Sports,90125,86081,1.0469790081434927,0.05469790081434927,4929.648310893228
SOU23005,South,2025-11,Beauty,55266,77645,0.7117779638096464,0.030785197587309764,1701.3747298602614
SOU23005,South,2025-11,Clothing,35231,95137,0.37031859318666766,0.02,704.62
SOU23005,South,2025-12,Sports,47430,56464,0.8400042504958912,0.039333616699726084,1865.5934400680082
SOU23005,South,2025-12,Beauty,40483,78711,0.5143245543824878,0.02,809.66
SOU23005,South,2025-12,Clothing,65035,76850,0.8462589459986988,0.039750596399913254,2585.1800368683585
SOU23006,South,2025-01,Sports,92123,80616,1.1427384142105785,0.06427384142105785,5921.099093232113
SOU23006,South,2025-01,Beauty,50549,57083,0.8855350980151709,0.04236900653434473,2141.7109113045917
SOU23006,South,2025-01,Clothing,55867,96906,0.576507130621427,0.02,1117.34
SOU23006,South,2025-02,Sports,54546,72412,0.7532729381870408,0.033551529212469386,1830.1017124233551
SOU23006,South,2025-02,Beauty,56168,88737,0.6329715902047623,0.02,1123.3600000000001
SOU23006,South,2025-02,Clothing,53614,97877,0.5477691388170868,0.02,1072.28
SOU23006,South,2025-03,Sports,110624,69373,1.5946261513845443,0.10946261513845444,12109.192337076383
SOU23006,South,2025-03,Beauty,108223,94209,1.1487543652941863,0.06487543652941863,7021.014367523272
SOU23006,South,2025-03,Clothing,117194,81326,1.4410397658805303,0.09410397658805303,11028.421432260287
SOU23006,South,2025-04,Sports,101201,53674,1.8854752766702687,0.13854752766702688,14021.148347430788
SOU23006,South,2025-04,Beauty,52399,99412,0.5270892849957751,0.02,1047.98
SOU23006,South,2025-04,Clothing,66850,63511,1.0525735699327676,0.05525735699327677,3693.954315000552
SOU23006,South,2025-05,Sports,111014,96577,1.149486937883761,0.06494869378837612,7210.214292222786
SOU23006,South,2025-05,Beauty,23240,97290,0.2388734710658855,0.02,464.8
SOU23006,South,2025-05,Clothing,103566,77210,1.3413547467944567,0.08413547467944567,8713.57457065147
SOU23006,South,2025-06,Sports,52128,78397,0.6649234026812251,0.02,1042.56
SOU23006,South,2025-06,Beauty,108844,55830,1.9495611678309153,0.14495611678309153,15777.603575138815
SOU23006,South,2025-06,Clothing,59806,68071,0.8785826563441113,0.04190551042294075,2506.2009563543947
SOU23006,South,2025-07,Sports,53279,96395,0.5527153898023757,0.02,1065.58
SOU23006,South,2025-07,Beauty,28835,51981,0.5547219176237471,0.02,576.7
SOU23006,South,2025-07,Clothing,95568,52268,1.828422744317747,0.1328422744317747,12695.470482895846
SOU23006,South,2025-08,Sports,71610,50829,1.4088414094316237,0.09088414094316238,6508.213332939858
SOU23006,South,2025-08,Beauty,56741,55002,1.0316170321079234,0.053161703210792347,3016.4482018835683
SOU23006,South,2025-08,Clothing,54949,65251,0.8421173621860202,0.03947449081240135,2169.0837956506416
SOU23006,South,2025-09,Sports,75260,68961,1.0913414828671277,0.059134148286712776,4450.436000058004
SOU23006,South,2025-09,Beauty,56404,71038,0.7939975787606633,0.036266505250710894,2045.5759621610973
SOU23006,South,2025-09,Clothing,119369,86669,1.3772975342971536,0.08772975342971537,10472.212937151693
SOU23006,South,2025-10,Sports,46257,88703,0.5214817988117652,0.02,925.14
SOU23006,South,2025-10,Beauty,62557,58769,1.0644557504806955,0.05644557504806955,3531.065838282087
SOU23006,South,2025-10,Clothing,105227,64027,1.6434785324941041,0.11434785324941042,12032.48155387571
SOU23006,South,2025-11,Sports,98625,93739,1.0521234491513671,0.05521234491513671,5445.317517255358
SOU23006,South,2025-11,Beauty,53222,92702,0.5741192207287868,0.02,1064.44
SOU23006,South,2025-11,Clothing,95096,60305,1.5769173368709062,0.10769173368709062,10241.05310670757
SOU23006,South,2025-12,Sports,62828,57944,1.0842882783377055,0.05842882783377055,3670.9663951401362
SOU23006,South,2025-12,Beauty,46977,68048,0.6903509287561721,0.02,939.54
SOU23006,South,2025-12,Clothing,49768,69236,0.718816800508406,0.03125445336722707,1555.471635180157
SOU23007,South,2025-01,Sports,67344,87352,0.770949720670391,0.03472998137802607,2338.8558659217874
SOU23007,South,2025-01,Beauty,66863,64264,1.040442549483381,0.054044254948338116,3613.5610186107315
SOU23007,South,2025-01,Clothing,37462,68266,0.5487651246594205,0.02,749.24
SOU23007,South,2025-02,Sports,54098,73674,0.7342888943182126,0.032285926287880844,1746.6040403217778
SOU23007,South,2025-02,Beauty,101859,82642,1.2325330945524067,0.07325330945524067,7461.5088478013595
SOU23007,South,2025-02,Clothing,97083,51116,1.8992683308553096,0.13992683308553094,13584.5167364426
SOU23007,South,2025-03,Sports,94059,50852,1.849661763549123,0.13496617635491232,12694.783581766698
SOU23007,South,2025-03,Beauty,76533,73047,1.0477226990841513,0.05477226990841513,4191.886132900735
SOU23007,South,2025-03,Clothing,75059,70011,1.0721029552498893,0.057210295524988936,4294.147571810145
SOU23007,South,2025-04,Sports,70912,85629,0.8281306566700534,0.03854204377800356,2733.0934083857887
SOU23007,South,2025-04,Beauty,116439,75203,1.5483291889951198,0.10483291889951199,12206.640243740276
SOU23007,South,2025-04,Clothing,22830,91723,0.24890158411739693,0.02,456.6
SOU23007,South,2025-05,Sports,113074,94510,1.1964236588720771,0.06964236588720772,7874.740880330126
SOU23007,South,2025-05,Beauty,107423,95452,1.1254138205590245,0.06254138205590246,6718.382884591209
SOU23007,South,2025-05,Clothing,38527,89446,0.4307291550209065,0.02,770.54
SOU23007,South,2025-06,Sports,89224,74253,1.2016214833070717,0.07016214833070718,6260.147522659017
SOU23007,South,2025-06,Beauty,90223,65503,1.377387295238386,0.08773872952383861,7916.051393829292
SOU23007,South,2025-06,Clothing,60376,52954,1.1401593836159685,0.06401593836159686,3865.026294519772
SOU23007,South,2025-07,Sports,91098,97325,0.9360184947341382,0.04573456631560922,4166.327522219369
SOU23007,South,2025-07,Beauty,44425,69208,0.6419055600508612,0.02,888.5
SOU23007,South,2025-07,Clothing,113813,81774,1.391799349426468,0.08917993494264681,10149.835935627461
SOU23007,South,2025-08,Sports,52040,96802,0.5375921985082953,0.02,1040.8
SOU23007,South,2025-08,Beauty,29456,82928,0.3551996912984758,0.02,589.12
SOU23007,South,2025-08,Clothing,53285,66659,0.7993669271966276,0.03662446181310851,1951.5344477114868
SOU23007,South,2025-09,Sports,29994,50583,0.5929660162505189,0.02,599.88
SOU23007,South,2025-09,Beauty,100889,55671,1.8122361732320238,0.13122361732320237,13239.019528120563
SOU23007,South,2025-09,Clothing,65497,77018,0.8504115920953543,0.040027439473023625,2621.6772031646283
SOU23007,South,2025-10,Sports,51358,75369,0.6814207432764133,0.02,1027.16
SOU23007,South,2025-10,Beauty,21278,76779,0.27713307024056055,0.02,425.56
SOU23007,South,2025-10,Clothing,79066,64906,1.2181616491541614,0.07181616491541615,5678.216895202293
SOU23007,South,2025-11,Sports,58539,83018,0.7051362355151894,0.03034241570101263,1776.2146727215784
SOU23007,South,2025-11,Beauty,85304,89829,0.9496265125961549,0.04664176750641033,3978.729335366827
SOU23007,South,2025-11,Clothing,86926,75361,1.1534613394195936,0.06534613394195937,5680.278039038761
SOU23007,South,2025-12,Sports,85821,66733,1.2860353947821916,0.07860353947821917,6745.834361560248
SOU23007,South,2025-12,Beauty,28863,50414,0.5725195382235093,0.02,577.26
SOU23007,South,2025-12,Clothing,89550,63333,1.4139548102884751,0.09139548102884752,8184.465326133296
SOU23008,South,2025-01,Sports,30645,71501,0.4285954042600803,0.02,612.9
SOU23008,South,2025-01,Beauty,71270,86010,0.8286245785373794,0.038574971902491956,2749.2382474906017
SOU23008,South,2025-01,Clothing,37781,65000,0.5812461538461539,0.02,755.62
SOU23008,South,2025-02,Sports,54656,94126,0.5806684656736715,0.02,1093.1200000000001
SOU23008,South,2025-02,Beauty,88489,52958,1.670927905132369,0.11709279051323691,10361.42393972582
SOU23008,South,2025-02,Clothing,32666,87640,0.3727293473299863,0.02,653.32
SOU23008,South,2025-03,Sports,78458,87875,0.8928364153627312,0.04285576102418208,3362.3772984352777
SOU23008,South,2025-03,Beauty,51049,91423,0.5583824639313958,0.02,1020.98
SOU23008,South,2025-03,Clothing,40794,51422,0.7933180350822605,0.03622120233881737,1477.6077282097158
SOU23008,South,2025-04,Sports,110338,59926,1.841237526282415,0.1341237526282415,14798.94661749491
SOU23008,South,2025-04,Beauty,46730,92489,0.5052492728865055,0.02,934.6
SOU23008,South,2025-04,Clothing,90094,54526,1.652312658181418,0.1152312658181418,10381.645662619667
SOU23008,South,2025-05,Sports,84730,72204,1.1734806935903828,0.06734806935903828,5706.401916791314
SOU23008,South,2025-05,Beauty,56781,95199,0.5964453408124035,0.02,1135.6200000000001
SOU23008,South,2025-05,Clothing,55576,74925,0.7417550884217551,0.03278367256145034,1821.985386275164
SOU23008,South,2025-06,Sports,52784,61237,0.8619625389878668,0.04079750259919112,2153.455377195704
SOU23008,South,2025-06,Beauty,51331,72497,0.7080430914382664,0.03053620609588443,1567.4539951078436
SOU23008,South,2025-06,Clothing,85722,64731,1.3242804838485425,0.08242804838485425,7065.897163646476
SOU23008,South,2025-07,Sports,57589,68171,0.8447727039356911,0.03965151359571274,2283.491016463501
SOU23008,South,2025-07,Beauty,62120,76585,0.8111248939087289,0.03740832626058193,2323.8052273073495
SOU23008,South,2025-07,Clothing,39344,83491,0.47123642069205063,0.02,786.88
SOU23008,South,2025-08,Sports,47857,82590,0.5794527182467611,0.02,957.14
SOU23008,South,2025-08,Beauty,46645,83506,0.5585826168179532,0.02,932.9
SOU23008,South,2025-08,Clothing,82703,65040,1.271571340713407,0.07715713407134071,6381.126459102091
SOU23008,South,2025-09,Sports,47200,85270,0.5535358273718776,0.02,944.0
SOU23008,South,2025-09,Beauty,21211,86587,0.24496748934597573,0.02,424.22
SOU23008,South,2025-09,Clothing,96026,76350,1.2577079240340536,0.07577079240340537,7275.966111329404
SOU23008,South,2025-10,Sports,21269,66166,0.3214490826104041,0.02,425.38
SOU23008,South,2025-10,Beauty,38175,54522,0.7001760757125564,0.03001173838083709,1145.698112688456
SOU23008,South,2025-10,Clothing,84107,60764,1.384158383253242,0.08841583832532421,7436.390914028043
SOU23008,South,2025-11,Sports,32784,62481,0.5247035098669995,0.02,655.6800000000001
SOU23008,South,2025-11,Beauty,34619,81065,0.4270523653858015,0.02,692.38
SOU23008,South,2025-11,Clothing,111284,74992,1.4839449541284404,0.09839449541284405,10949.733027522938
SOU23008,South,2025-12,Sports,68158,53942,1.2635423232360683,0.07635423232360683,5204.151766712394
SOU23008,South,2025-12,Beauty,73363,88045,0.8332443636776649,0.03888295757851099,2852.570416832302
SOU23008,South,2025-12,Clothing,64115,56325,1.1383044829116733,0.06383044829116734,4092.489192188194
SOU23009,South,2025-01,Sports,87325,72493,1.204599064737285,0.07045990647372852,6152.911332818343
SOU23009,South,2025-01,Beauty,67254,51610,1.3031195504747142,0.08031195504747142,5401.300224762643
SOU23009,South,2025-01,Clothing,27384,67587,0.40516667406453905,0.02,547.6800000000001
SOU23009,South,2025-02,Sports,36153,51297,0.7047780571963272,0.03031853714642182,1096.106073454588
SOU23009,South,2025-02,Beauty,66565,66980,0.9938041206330248,0.04958694137553499,3300.754752662486
SOU23009,South,2025-02,Clothing,108040,92475,1.168315761016491,0.0668315761016491,7220.483482022169
SOU23009,South,2025-03,Sports,56286,72648,0.7747770069375619,0.03498513379583746,1969.1732408325072
SOU23009,South,2025-03,Beauty,103454,79010,1.3093785596759904,0.08093785596759905,8373.34495127199
SOU23009,South,2025-03,Clothing,31848,68373,0.4657979026808828,0.02,636.96
SOU23009,South,2025-04,Sports,108280,86687,1.2490915592880132,0.07490915592880132,8111.163403970607
SOU23009,South,2025-04,Beauty,88776,79811,1.1123278746037513,0.06123278746037513,5436.001939582263
SOU23009,South,2025-04,Clothing,92180,64590,1.4271559064870722,0.09271559064870723,8546.523145997831
SOU23009,South,2025-05,Sports,34145,80587,0.4237035750183032,0.02,682.9
SOU23009,South,2025-05,Beauty,41108,86020,0.4778888630551035,0.02,822.16
SOU23009,South,2025-05,Clothing,111365,94486,1.1786402218318057,0.06786402218318058,7557.676830429905
SOU23009,South,2025-06,Sports,68123,88074,0.7734745781956083,0.034898305213040555,2377.3772460279615
SOU23009,South,2025-06,Beauty,71519,75684,0.9449685534591195,0.04633123689727463,3313.5637316561842
SOU23009,South,2025-06,Clothing,61303,78023,0.7857042154236571,0.03571361436157714,2189.3517012077637
SOU23009,South,2025-07,Sports,98106,54643,1.7953992277144373,0.12953992277144372,12708.643663415258
SOU23009,South,2025-07,Beauty,66170,79713,0.8301029944927427,0.03867353296618285,2559.0276763723195
SOU23009,South,2025-07,Clothing,95900,66648,1.4389028928099867,0.09389028928099868,9004.078742047774
SOU23009,South,2025-08,Sports,29199,57258,0.5099549407942995,0.02,583.98
SOU23009,South,2025-08,Beauty,54156,86003,0.6296989639896283,0.02,1083.1200000000001
SOU23009,South,2025-08,Clothing,82042,73403,1.117692737354059,0.06176927373540591,5067.674755800172
SOU23009,South,2025-09,Sports,53186,82761,0.6426456906030619,0.02,1063.72
SOU23009,South,2025-09,Beauty,55652,62677,0.8879174178725848,0.04252782785817232,2366.758675963006
SOU23009,South,2025-09,Clothing,113575,50639,2.242836548904994,0.1742836548904994,19794.26610418847
SOU23009,South,2025-10,Sports,84767,77297,1.0966402318330595,0.05966402318330595,5057.540253179295
SOU23009,South,2025-10,Beauty,77269,91761,0.8420679809505127,0.039471198730034185,3049.9000546710113
SOU23009,South,2025-10,Clothing,107655,70694,1.5228307918635244,0.10228307918635245,11011.284889806773
SOU23009,South,2025-11,Sports,52510,80565,0.6517718612300627,0.02,1050.2
SOU23009,South,2025-11,Beauty,96417,87928,1.0965449003730325,0.059654490037303255,5751.706965926668
SOU23009,South,2025-11,Clothing,86231,91104,0.9465116789603091,0.04643411193068728,4004.0599058950947
SOU23009,South,2025-12,Sports,35755,54687,0.6538116919926125,0.02,715.1
SOU23009,South,2025-12,Beauty,30824,59800,0.5154515050167224,0.02,616.48
SOU23009,South,2025-12,Clothing,49206,79968,0.6153211284513805,0.02,984.12
SOU23010,South,2025-01,Sports,78743,55853,1.4098257927058528,0.09098257927058528,7164.241239503697
SOU23010,South,2025-01,Beauty,80482,91493,0.8796519952346081,0.04197679968230721,3378.376792031449
SOU23010,South,2025-01,Clothing,21867,62873,0.34779635137499404,0.02,437.34000000000003
SOU23010,South,2025-02,Sports,107363,89332,1.2018425648144002,0.07018425648144003,7535.192328616846
SOU23010,South,2025-02,Beauty,58516,83848,0.6978818814998569,0.02,1170.32
SOU23010,South,2025-02,Clothing,113267,99631,1.1368650319679618,0.0636865031967962,7213.579157591515
SOU23010,South,2025-03,Sports,61627,60837,1.012985518681066,0.05129855186810659,3161.375855975805
SOU23010,South,2025-03,Beauty,40613,91304,0.4448107421361605,0.02,812.26
SOU23010,South,2025-03,Clothing,29461,73540,0.4006119118846886,0.02,589.22
SOU23010,South,2025-04,Sports,86734,64335,1.34816196471594,0.084816196471594,7356.447984767234
SOU23010,South,2025-04,Beauty,115039,63914,1.7999029946490597,0.12999029946490598,14953.954060143318
SOU23010,South,2025-04,Clothing,41651,69587,0.5985457053760042,0.02,833.02
SOU23010,South,2025-05,Sports,45875,52344,0.8764137245911662,0.041760914972744416,1915.7819743746502
SOU23010,South,2025-05,Beauty,117647,52414,2.2445720608997597,0.17445720608997597,20524.366924867405
SOU23010,South,2025-05,Clothing,83248,64796,1.2847706648558552,0.07847706648558553,6533.058830792024
SOU23010,South,2025-06,Sports,29581,61731,0.47919197809852426,0.02,591.62
SOU23010,South,2025-06,Beauty,45605,76666,0.594852998721728,0.02,912.1
SOU23010,South,2025-06,Clothing,80490,76133,1.057228796973717,0.05572287969737171,4485.134586841449
SOU23010,South,2025-07,Sports,47824,95284,0.5019100793417572,0.02,956.48
SOU23010,South,2025-07,Beauty,21414,93888,0.22808026584867075,0.02,428.28000000000003
SOU23010,South,2025-07,Clothing,34336,66040,0.5199273167777104,0.02,686.72
SOU23010,South,2025-08,Sports,49946,65689,0.7603403918464279,0.03402269278976186,1699.2974140774459
SOU23010,South,2025-08,Beauty,72716,64469,1.1279219469822706,0.06279219469822706,4565.997229676279
SOU23010,South,2025-08,Clothing,89845,54525,1.6477762494268684,0.11477762494268684,10312.1957129757
SOU23010,South,2025-09,Sports,70916,79592,0.8909940697557543,0.04273293798371696,3030.449030053272
SOU23010,South,2025-09,Beauty,55472,60305,0.9198573915927369,0.0446571594395158,2477.2219484288203
SOU23010,South,2025-09,Clothing,22432,65181,0.3441493686810574,0.02,448.64
SOU23010,South,2025-10,Sports,24670,80504,0.30644440027824704,0.02,493.40000000000003
SOU23010,South,2025-10,Beauty,47217,79416,0.5945527349652463,0.02,944.34
SOU23010,South,2025-10,Clothing,84797,73636,1.151569884295725,0.0651569884295725,5525.117147862459
SOU23010,South,2025-11,Sports,28709,64986,0.44177207398516605,0.02,574.1800000000001
SOU23010,South,2025-11,Beauty,96846,68082,1.4224905261302547,0.09224905261302548,8933.951749361066
SOU23010,South,2025-11,Clothing,23271,99961,0.2328007923090005,0.02,465.42
SOU23010,South,2025-12,Sports,99955,90455,1.1050245978663424,0.060502459786634245,6047.523367973026
SOU23010,South,2025-12,Beauty,108347,93130,1.1633952539460968,0.06633952539460969,7187.688557929776
SOU23010,South,2025-12,Clothing,20699,70995,0.29155574336220863,0.02,413.98
SOU23011,South,2025-01,Sports,30266,78289,0.38659326342142575,0.02,605.32
SOU23011,South,2025-01,Beauty,72261,91879,0.78648004440623,0.035765336293748666,2584.438965922572
SOU23011,South,2025-01,Clothing,104952,75985,1.3812199776271632,0.08812199776271633,9248.579909192604
SOU23011,South,2025-02,Sports,63197,94767,0.6668671583990208,0.02,1263.94
SOU23011,South,2025-02,Beauty,89788,76748,1.1699067076666494,0.06699067076666494,6014.958346797312
SOU23011,South,2025-02,Clothing,118459,99194,1.1942153759299958,0.06942153759299959,8223.605921729139
SOU23011,South,2025-03,Sports,22177,65819,0.33693918169525516,0.02,443.54
SOU23011,South,2025-03,Beauty,40686,99198,0.4101493981733503,0.02,813.72
SOU23011,South,2025-03,Clothing,80540,79297,1.0156752462262129,0.05156752462262129,4153.248433105919
SOU23011,South,2025-04,Sports,79910,79507,1.0050687360861308,0.050506873608613084,4036.0042700642716
SOU23011,South,2025-04,Beauty,30397,82489,0.3684976178642001,0.02,607.94
SOU23011,South,2025-04,Clothing,28547,85069,0.33557465116552443,0.02,570.94
SOU23011,South,2025-05,Sports,47046,71067,0.6619950187850902,0.02,940.9200000000001
SOU23011,South,2025-05,Beauty,90213,95771,0.9419657307535684,0.04613104871690456,4161.620297898111
SOU23011,South,2025-05,Clothing,59768,84641,0.7061353244881322,0.03040902163254215,1817.486404933779
SOU23011,South,2025-06,Sports,119272,93915,1.269999467603684,0.07699994676036842,9183.937650002663
SOU23011,South,2025-06,Beauty,112327,70579,1.5915073888833788,0.10915073888833789,12260.57504711033
SOU23011,South,2025-06,Clothing,109366,80264,1.3625784909797667,0.08625784909797668,9433.675924449317
SOU23011,South,2025-07,Sports,113532,56217,2.0195314584556274,0.15195314584556274,17251.54455413843
SOU23011,South,2025-07,Beauty,108391,89823,1.2067176558342518,0.0706717655834252,7660.18334335304
SOU23011,South,2025-07,Clothing,100651,95896,1.049584967047635,0.05495849670476349,5531.627651831151
SOU23011,South,2025-08,Sports,62649,83830,0.7473338900155075,0.033155592667700504,2077.1647250387687
SOU23011,South,2025-08,Beauty,81650,55245,1.4779618064983255,0.09779618064983256,7985.058150058829
SOU23011,South,2025-08,Clothing,26595,96546,0.2754645453980486,0.02,531.9
SOU23011,South,2025-09,Sports,72749,89049,0.8169547103280217,0.03779698068853478,2749.6925481102166
SOU23011,South,2025-09,Beauty,67499,60890,1.1085399901461652,0.06085399901461652,4107.5840794876
SOU23011,South,2025-09,Clothing,40027,93827,0.4266042823494303,0.02,800.54
SOU23011,South,2025-10,Sports,109256,68662,1.5912149369374617,0.10912149369374619,11922.177915003933
SOU23011,South,2025-10,Beauty,107445,50034,2.1474397409761363,0.16474397409761365,17700.916296918098
SOU23011,South,2025-10,Clothing,74884,70554,1.061371431811095,0.056137143181109496,4203.773829974203
SOU23011,South,2025-11,Sports,118716,55741,2.1297787983710377,0.16297787983710377,19348.081982741613
SOU23011,South,2025-11,Beauty,103716,88036,1.1781089554273252,0.06781089554273252,7033.074842110046
SOU23011,South,2025-11,Clothing,71306,97655,0.7301827863396652,0.03201218575597768,2282.6609175157446
SOU23011,South,2025-12,Sports,88054,54504,1.6155511522090122,0.11155511522090122,9822.874115661236
SOU23011,South,2025-12,Beauty,54138,74286,0.7287779662385914,0.03191853108257276,1728.005435748324
SOU23011,South,2025-12,Clothing,85302,97572,0.8742467101217563,0.04161644734145042,3549.9661911204034
SOU23012,South,2025-01,Sports,20770,99544,0.2086514506148035,0.02,415.40000000000003
SOU23012,South,2025-01,Beauty,90502,74469,1.2152976406289866,0.07152976406289867,6473.5867072204555
SOU23012,South,2025-01,Clothing,89149,80711,1.104545848769065,0.0604545848769065,5389.465787191338
SOU23012,South,2025-02,Sports,109044,96652,1.1282125563878658,0.06282125563878659,6850.280999875845
SOU23012,South,2025-02,Beauty,22371,51534,0.43410175806263823,0.02,447.42
SOU23012,South,2025-02,Clothing,91747,76032,1.2066892887205387,0.07066892887205388,6483.662217224327
SOU23012,South,2025-03,Sports,30758,62666,0.4908243704720263,0.02,615.16
SOU23012,South,2025-03,Beauty,28315,62255,0.45482290579069956,0.02,566.3000000000001
SOU23012,South,2025-03,Clothing,117668,73033,1.611162077417058,0.11111620774170582,13074.82193255104
SOU23012,South,2025-04,Sports,60823,67131,0.9060344699170279,0.04373563132780186,2660.1323042508925
SOU23012,South,2025-04,Beauty,25590,90188,0.28374063068257416,0.02,511.8
SOU23012,South,2025-04,Clothing,60552,66326,0.9129451497150439,0.044196343314336264,2676.1769803696893
SOU23012,South,2025-05,Sports,85491,83846,1.0196193020537652,0.05196193020537652,4442.277375187844
SOU23012,South,2025-05,Beauty,74343,52224,1.4235409007352942,0.09235409007352942,6865.880118336398
SOU23012,South,2025-05,Clothing,23858,59946,0.3979915257064692,0.02,477.16
SOU23012,South,2025-06,Sports,45632,97037,0.47025361460061627,0.02,912.64
SOU23012,South,2025-06,Beauty,24190,84731,0.28549173265982936,0.02,483.8
SOU23012,South,2025-06,Clothing,80420,67320,1.1945929887106357,0.06945929887106357,5585.916815210932
SOU23012,South,2025-07,Sports,69759,56949,1.2249381025127746,0.07249381025127746,5057.0957093188645
SOU23012,South,2025-07,Beauty,58284,91832,0.6346807213171879,0.02,1165.68
SOU23012,South,2025-07,Clothing,51374,86161,0.5962558466127367,0.02,1027.48
SOU23012,South,2025-08,Sports,109051,64841,1.681821686895637,0.11818216868956372,12887.883677765612
SOU23012,South,2025-08,Beauty,46536,86052,0.5407892901966252,0.02,930.72
SOU23012,South,2025-08,Clothing,41261,61644,0.6693433261955746,0.02,825.22
SOU23012,South,2025-09,Sports,37251,92943,0.4007940350537426,0.02,745.02
SOU23012,South,2025-09,Beauty,93318,88512,1.0542977223427332,0.055429772234273325,5172.595485357918
SOU23012,South,2025-09,Clothing,69591,53924,1.290538535716935,0.0790538535716935,5501.436723907723
